Campaign_ID,Target_Audience,Campaign_Goal,Duration,Channel_Used,Conversion_Rate,Spend,ROI,Location,Language,Clicks,Impressions,Customer_Segment,Date,Company
728337,Men 25-34,Product Launch,30 Days,Twitter,"0,09","7017,55","4,54",Miami,Spanish,18248,55571,Food,2022-02-07 00:00:00,Bistro Bliss
587035,Men 35-44,Market Expansion,15 Days,Twitter,"0,02","3676,75","1,54",New York,French,9162,28659,Food,2022-01-05 00:00:00,Savor Street
259912,Men 25-34,Brand Awareness,60 Days,Twitter,"0,11","11458,16","6,51",Miami,English,30328,91352,Food,2022-07-20 00:00:00,Dine Divine
304425,Women 18-24,Market Expansion,15 Days,Pinterest,"0,09","1371,74","0,772188179",Los Angeles,English,2084,7769,Fashion,2022-10-20 00:00:00,Style Sphere
452577,Men 35-44,Product Launch,45 Days,Pinterest,"0,03","10285,41","0,877649065",New York,English,15931,52858,Fashion,2022-11-22 00:00:00,Style Sphere
708003,Men 18-24,Product Launch,45 Days,Twitter,"0,03","8045,76","0,23",Miami,English,21041,63843,Food,2022-04-12 00:00:00,Gourmet Grove
207740,Women 25-34,Brand Awareness,15 Days,Instagram,"0,09","3649,81","2,99",New York,Spanish,9090,28445,Food,2022-02-07 00:00:00,Dine Divine
701178,Women 18-24,Product Launch,15 Days,Pinterest,"0,1","1835,28","0,682814547",Las Vegas,Spanish,2652,9617,Fashion,2022-09-21 00:00:00,Runway Rebels
762282,Men 25-34,Product Launch,30 Days,Instagram,"0,02","4282,52","4,15",New York,Spanish,10818,33563,Fashion,2022-12-09 00:00:00,Style Sphere
206390,Men 35-44,Increase Sales,15 Days,Twitter,"0,03","3339,26","4,62",Miami,French,8264,25998,Food,2022-07-14 00:00:00,Feast Flavors
857555,Men 35-44,Market Expansion,45 Days,Twitter,"0,11","9999,38","3,93",New York,English,26346,79558,Food,2022-01-30 00:00:00,Culinary Quest
965588,Men 35-44,Increase Sales,30 Days,Twitter,"0,04","7713,61","1,34",Los Angeles,English,20128,61141,Fashion,2022-01-28 00:00:00,Attire Artistry
492623,Women 35-44,Brand Awareness,15 Days,Instagram,"0,06",500,"0,87",Las Vegas,French,1441,5787,Fashion,2022-07-26 00:00:00,Trend Tailors
376786,Men 35-44,Brand Awareness,15 Days,Pinterest,"0,08","2611,95","0,740013672",Los Angeles,French,3752,13198,Food,2022-08-07 00:00:00,Gastronomy Guild
172630,Women 18-24,Product Launch,45 Days,Pinterest,"0,01","9528,19","0,076861323",Austin,French,14716,48900,Food,2022-04-18 00:00:00,Culinary Quest
771477,Men 35-44,Market Expansion,45 Days,Instagram,"0,06","10603,06","3,11",Los Angeles,English,27993,84435,Fashion,2022-01-25 00:00:00,Attire Artistry
230312,Women 35-44,Increase Sales,45 Days,Pinterest,"0,13","10698,3","0,352132109",New York,Spanish,16597,55026,Food,2022-12-17 00:00:00,Gourmet Grove
758610,Men 18-24,Market Expansion,30 Days,Pinterest,"0,08","4726,71","0,62382795",Austin,French,7064,23986,Food,2022-04-09 00:00:00,Culinary Quest
630834,Women 18-24,Market Expansion,45 Days,Instagram,"0,02","10627,19","3,36",Los Angeles,French,28060,84635,Food,2022-12-16 00:00:00,Culinary Quest
646063,Men 18-24,Market Expansion,15 Days,Pinterest,"0,08","3692,87","1,006347094",Miami,Spanish,5406,18586,Food,2022-06-17 00:00:00,Dine Divine
448655,Women 18-24,Brand Awareness,30 Days,Pinterest,"0,09","6775,01","1,286980298",Miami,Spanish,10328,34611,Food,2022-08-09 00:00:00,Bistro Bliss
327644,Men 25-34,Increase Sales,30 Days,Twitter,"0,14","5175,26","0,49",Los Angeles,French,13261,40800,Food,2022-01-31 00:00:00,Savor Street
319493,Men 35-44,Product Launch,30 Days,Facebook,"0,02","7320,19","6,5",Los Angeles,French,19062,57981,Food,2022-07-01 00:00:00,Gastronomy Guild
156938,Men 25-34,Brand Awareness,60 Days,Twitter,"0,01","11717,42","6,94",New York,English,31024,93414,Food,2022-09-24 00:00:00,Bistro Bliss
858830,Men 25-34,Product Launch,30 Days,Instagram,"0,03","6057,46","3,24",Austin,English,15654,47887,Fashion,2022-12-22 00:00:00,Attire Artistry
966731,Men 25-34,Market Expansion,30 Days,Facebook,"0,11","7754,94","3,61",Austin,English,20247,61492,Fashion,2022-06-03 00:00:00,Trend Tailors
324172,Men 35-44,Product Launch,30 Days,Facebook,"0,14","6469,16","0,91",Las Vegas,English,16761,51167,Fashion,2022-06-09 00:00:00,Fiber Fashion
257209,Men 25-34,Market Expansion,45 Days,Facebook,"0,04","8405,99","3,64",Los Angeles,English,22029,66769,Food,2022-06-19 00:00:00,Palate Paradise
145509,Men 18-24,Market Expansion,60 Days,Instagram,"0,08",15000,"6,65",Los Angeles,English,39485,118476,Food,2022-11-23 00:00:00,Palate Paradise
841449,Men 18-24,Increase Sales,15 Days,Instagram,"0,05",500,"2,57",Las Vegas,English,1535,6066,Food,2022-08-01 00:00:00,Bistro Bliss
359249,Men 18-24,Market Expansion,45 Days,Twitter,"0,13","9309,81","7,82",Las Vegas,English,24460,73971,Fashion,2022-06-02 00:00:00,Fiber Fashion
740973,Men 25-34,Product Launch,15 Days,Instagram,"0,01","3732,24","2,18",Las Vegas,Spanish,9313,29104,Fashion,2022-07-09 00:00:00,Mode Maven
823122,Women 25-34,Increase Sales,60 Days,Twitter,"0,08","14292,95","4,76",New York,Spanish,37259,111883,Food,2022-06-07 00:00:00,Savor Street
894698,Men 18-24,Increase Sales,30 Days,Twitter,"0,04","6667,23","0,5",Las Vegas,English,17288,52729,Food,2022-11-04 00:00:00,Savor Street
240931,Men 18-24,Product Launch,45 Days,Instagram,"0,15","8444,19","1,2",Austin,French,22134,67083,Fashion,2022-04-20 00:00:00,Attire Artistry
673654,Women 25-34,Product Launch,15 Days,Facebook,"0,1",500,"7,36",Miami,Spanish,1257,5244,Fashion,2022-10-25 00:00:00,Mode Maven
283451,Men 35-44,Increase Sales,45 Days,Instagram,"0,04","8586,25","3,6",Los Angeles,French,22524,68237,Food,2022-03-26 00:00:00,Feast Flavors
966993,Men 35-44,Market Expansion,30 Days,Twitter,"0,11","6526,75","1,33",Las Vegas,English,16918,51631,Food,2022-08-29 00:00:00,Feast Flavors
798002,Women 35-44,Brand Awareness,15 Days,Facebook,"0,15","2680,22","7,07",Las Vegas,Spanish,6558,20943,Food,2022-08-08 00:00:00,Culinary Quest
755830,Women 18-24,Market Expansion,30 Days,Instagram,"0,05","7001,28","7,41",Austin,French,18206,55447,Food,2022-05-30 00:00:00,Palate Paradise
942606,Men 25-34,Market Expansion,60 Days,Facebook,"0,12","11449,93","6,95",Los Angeles,French,30303,91278,Food,2022-06-05 00:00:00,Gourmet Grove
279261,Women 18-24,Market Expansion,30 Days,Facebook,"0,13","5851,5","6,48",Miami,English,15091,46219,Fashion,2022-04-23 00:00:00,Trend Tailors
697795,Men 25-34,Market Expansion,60 Days,Facebook,"0,05","14368,96","6,63",Austin,Spanish,37398,112294,Food,2022-12-13 00:00:00,Bistro Bliss
712538,Men 25-34,Brand Awareness,45 Days,Facebook,"0,07","8178,49","4,17",Austin,French,21404,64920,Fashion,2022-02-22 00:00:00,Fiber Fashion
476239,Women 18-24,Brand Awareness,60 Days,Twitter,"0,05","14125,83","3,95",Los Angeles,Spanish,36930,110909,Fashion,2022-06-16 00:00:00,Style Sphere
308929,Women 25-34,Brand Awareness,60 Days,Twitter,"0,09","14466,59","3,54",Los Angeles,French,37578,112826,Fashion,2022-10-12 00:00:00,Chic Couture
333647,Women 35-44,Market Expansion,60 Days,Facebook,"0,11","12188,93","2,57",Los Angeles,English,32273,97114,Food,2022-09-12 00:00:00,Epicurean Edge
422577,Men 18-24,Market Expansion,45 Days,Facebook,"0,03","8601,39","2,48",Los Angeles,English,22565,68357,Food,2022-12-28 00:00:00,Epicurean Edge
868339,Men 35-44,Brand Awareness,15 Days,Instagram,"0,13","541,23","6,27",Miami,Spanish,2143,7868,Fashion,2022-07-02 00:00:00,Fiber Fashion
105192,Men 18-24,Product Launch,15 Days,Facebook,"0,1","2800,6","0,39",Miami,French,6855,21826,Fashion,2022-11-17 00:00:00,Chic Couture
601070,Men 18-24,Brand Awareness,15 Days,Instagram,"0,13","2450,14","2,53",Austin,English,5984,19246,Food,2022-10-16 00:00:00,Feast Flavors
179859,Men 25-34,Brand Awareness,15 Days,Pinterest,"0,11","1482,79","0,146572756",Miami,Spanish,2214,8191,Fashion,2022-12-25 00:00:00,Fiber Fashion
921557,Women 35-44,Increase Sales,30 Days,Twitter,"0,07","7531,07","3,65",New York,Spanish,19629,59661,Food,2022-11-28 00:00:00,Culinary Quest
115909,Men 18-24,Increase Sales,15 Days,Instagram,"0,1","3234,64","7,26",Austin,Spanish,7985,25172,Fashion,2022-07-02 00:00:00,Vogue Visions
974734,Women 25-34,Increase Sales,60 Days,Facebook,"0,13","14966,74","6,79",Miami,English,38362,115149,Fashion,2022-04-07 00:00:00,Runway Rebels
100098,Women 25-34,Market Expansion,30 Days,Pinterest,"0,04","4320,29","1,152919851",Las Vegas,French,6413,21862,Fashion,2022-01-12 00:00:00,Fiber Fashion
507276,Men 25-34,Increase Sales,45 Days,Pinterest,"0,02","8121,85","0,16266001",Austin,English,12480,41618,Food,2022-07-31 00:00:00,Palate Paradise
286047,Women 25-34,Increase Sales,30 Days,Twitter,"0,12","7259,44","3,75",Los Angeles,Spanish,18896,57490,Food,2022-08-17 00:00:00,Bistro Bliss
301394,Women 18-24,Brand Awareness,45 Days,Facebook,"0,07","10030,32","5,12",Los Angeles,French,26432,79812,Fashion,2022-04-16 00:00:00,Chic Couture
723004,Men 35-44,Brand Awareness,30 Days,Twitter,"0,05","5467,01","6,16",Las Vegas,Spanish,14042,43112,Fashion,2022-09-11 00:00:00,Silk & Style
492181,Women 25-34,Brand Awareness,15 Days,Facebook,"0,02","3333,61","2,81",Los Angeles,French,8249,25954,Food,2022-07-03 00:00:00,Bistro Bliss
475211,Men 18-24,Increase Sales,30 Days,Twitter,"0,13","5456,99","2,57",Las Vegas,Spanish,14014,43028,Food,2022-12-25 00:00:00,Nosh Nirvana
792452,Men 18-24,Increase Sales,45 Days,Instagram,"0,14","11256,71","4,28",Los Angeles,French,29778,89723,Fashion,2022-06-06 00:00:00,Vogue Visions
937854,Men 25-34,Brand Awareness,15 Days,Instagram,"0,1","1742,46","2,73",New York,English,4310,14287,Food,2022-12-30 00:00:00,Bistro Bliss
472546,Men 18-24,Product Launch,15 Days,Facebook,"0,05","2466,64","3,52",Los Angeles,English,6026,19369,Food,2022-05-28 00:00:00,Epicurean Edge
596574,Women 35-44,Market Expansion,60 Days,Twitter,"0,08","14563,9","5,29",Las Vegas,English,37745,113322,Food,2022-09-04 00:00:00,Epicurean Edge
728935,Women 18-24,Brand Awareness,15 Days,Facebook,"0,06","2493,7","5,17",Las Vegas,Spanish,6094,19569,Food,2022-05-13 00:00:00,Nosh Nirvana
623616,Women 18-24,Product Launch,60 Days,Facebook,"0,06","14420,73","4,81",New York,French,37490,112566,Fashion,2022-08-17 00:00:00,Attire Artistry
537595,Women 35-44,Market Expansion,60 Days,Pinterest,"0,1","13691,28","0,822237413",Austin,French,21149,69845,Food,2022-06-28 00:00:00,Bistro Bliss
416957,Men 35-44,Brand Awareness,45 Days,Facebook,"0,04","10790,14","5,3",Austin,English,28502,85943,Food,2022-03-27 00:00:00,Palate Paradise
640713,Men 18-24,Brand Awareness,45 Days,Instagram,"0,02","8753,11","4,13",Los Angeles,French,22966,69546,Fashion,2022-05-31 00:00:00,Glam Garments
607670,Women 35-44,Brand Awareness,15 Days,Facebook,"0,11","1448,51","6,59",Austin,Spanish,3704,12492,Food,2022-12-17 00:00:00,Culinary Quest
161943,Women 35-44,Product Launch,30 Days,Instagram,"0,1","7340,69","7,27",Austin,English,19112,58130,Fashion,2022-03-05 00:00:00,Runway Rebels
479225,Women 18-24,Brand Awareness,60 Days,Twitter,"0,06","12342,14","7,49",Los Angeles,English,32674,98300,Fashion,2022-02-08 00:00:00,Attire Artistry
817573,Women 25-34,Product Launch,30 Days,Instagram,"0,13","4595,46","7,95",Los Angeles,Spanish,11670,36086,Fashion,2022-03-15 00:00:00,Runway Rebels
366299,Women 25-34,Market Expansion,30 Days,Facebook,"0,08","6797,68","7,79",New York,English,17650,53799,Food,2022-11-18 00:00:00,Bistro Bliss
104735,Women 18-24,Market Expansion,60 Days,Pinterest,"0,12","11467,79","0,790062905",Las Vegas,Spanish,17828,59035,Food,2022-01-13 00:00:00,Nosh Nirvana
518127,Women 18-24,Brand Awareness,45 Days,Instagram,"0,04","9272,49","1,86",Los Angeles,Spanish,24359,73673,Fashion,2022-12-25 00:00:00,Chic Couture
209017,Women 18-24,Market Expansion,60 Days,Pinterest,"0,11","12736,61","1,383503821",Los Angeles,English,19795,65438,Fashion,2022-11-02 00:00:00,Chic Couture
502485,Men 18-24,Product Launch,30 Days,Facebook,"0,12","5394,38","4,02",Miami,Spanish,13846,42532,Food,2022-10-08 00:00:00,Gastronomy Guild
194481,Women 18-24,Product Launch,60 Days,Twitter,"0,11","13667,97","7,41",Miami,English,35962,108040,Food,2022-04-08 00:00:00,Feast Flavors
484908,Women 18-24,Brand Awareness,45 Days,Pinterest,"0,07","9171,85","0,210921771",Los Angeles,Spanish,14151,47059,Fashion,2022-08-21 00:00:00,Runway Rebels
851821,Men 18-24,Market Expansion,60 Days,Pinterest,"0,14","12088,2","1,101083144",New York,English,18794,62177,Food,2022-02-20 00:00:00,Bistro Bliss
679652,Men 25-34,Brand Awareness,45 Days,Pinterest,"0,1","10022,54","0,704264219",Miami,English,15510,51487,Fashion,2022-02-09 00:00:00,Runway Rebels
902625,Men 35-44,Increase Sales,15 Days,Facebook,"0,14","3838,68","0,05",Las Vegas,Spanish,9600,29955,Food,2022-02-12 00:00:00,Palate Paradise
753379,Women 18-24,Market Expansion,30 Days,Twitter,"0,05","4445,43","7,06",New York,Spanish,11259,34869,Fashion,2022-09-01 00:00:00,Mode Maven
330973,Women 18-24,Brand Awareness,15 Days,Facebook,"0,03","2356,54","5,92",New York,English,5761,18586,Food,2022-09-20 00:00:00,Savor Street
863607,Men 18-24,Market Expansion,15 Days,Instagram,"0,14","3363,94","0,57",Las Vegas,French,8330,26192,Food,2022-10-07 00:00:00,Epicurean Edge
564829,Men 35-44,Brand Awareness,15 Days,Pinterest,"0,03","1461,24","1,424615691",Los Angeles,English,2190,8111,Fashion,2022-11-04 00:00:00,Attire Artistry
704722,Women 25-34,Product Launch,30 Days,Pinterest,"0,14","6757,01","0,725713891",Las Vegas,French,10297,34510,Fashion,2022-05-26 00:00:00,Mode Maven
509567,Women 18-24,Product Launch,30 Days,Instagram,"0,11","5254,66","7,15",Austin,Spanish,13470,41417,Fashion,2022-04-01 00:00:00,Attire Artistry
703463,Men 25-34,Product Launch,15 Days,Facebook,"0,05","2485,88","7,05",New York,French,6075,19516,Fashion,2022-11-20 00:00:00,Chic Couture
806909,Men 35-44,Market Expansion,45 Days,Instagram,"0,06","8430,27","1,06",Los Angeles,English,22098,66976,Fashion,2022-12-20 00:00:00,Runway Rebels
805024,Men 18-24,Increase Sales,45 Days,Twitter,"0,03","10311,95","0,08",New York,Spanish,27198,82080,Fashion,2022-05-04 00:00:00,Fiber Fashion
987673,Men 35-44,Brand Awareness,60 Days,Facebook,"0,11","13531,9","1,25",Los Angeles,English,35658,107138,Fashion,2022-06-09 00:00:00,Attire Artistry
121992,Women 25-34,Increase Sales,15 Days,Instagram,"0,03","2969,94","4,72",Austin,Spanish,7297,23135,Fashion,2022-01-02 00:00:00,Glam Garments
870418,Men 35-44,Increase Sales,60 Days,Pinterest,"0,14","13513,44","0,185897154",New York,English,20915,69085,Fashion,2022-04-03 00:00:00,Chic Couture
384786,Men 25-34,Brand Awareness,15 Days,Instagram,"0,07","1619,7","5,74",Austin,Spanish,4052,13522,Food,2022-07-24 00:00:00,Dine Divine
873191,Women 35-44,Product Launch,45 Days,Twitter,"0,11","8024,35","3,05",Austin,Spanish,20983,63673,Fashion,2022-10-09 00:00:00,Mode Maven
352543,Men 25-34,Product Launch,15 Days,Pinterest,"0,01","1250,28","1,004559622",Austin,French,1948,7326,Food,2022-02-15 00:00:00,Bistro Bliss
408774,Men 25-34,Brand Awareness,45 Days,Facebook,"0,03","7756,67","4,61",Los Angeles,Spanish,20252,61508,Food,2022-09-22 00:00:00,Palate Paradise
430968,Women 25-34,Brand Awareness,60 Days,Pinterest,"0,04","13616,11","0,046474289",Los Angeles,English,21055,69540,Fashion,2022-03-10 00:00:00,Vogue Visions
489475,Women 35-44,Market Expansion,60 Days,Twitter,"0,1","12697,05","3,23",Austin,Spanish,33599,101040,Fashion,2022-12-08 00:00:00,Style Sphere
274863,Men 18-24,Market Expansion,45 Days,Instagram,"0,03","10840,61","1,26",Miami,French,28638,86347,Food,2022-11-07 00:00:00,Bistro Bliss
423294,Women 35-44,Increase Sales,30 Days,Twitter,"0,11","7508,68","0,04",New York,English,19572,59493,Fashion,2022-04-17 00:00:00,Chic Couture
354657,Women 18-24,Product Launch,15 Days,Instagram,"0,02","2121,57","7,25",Miami,English,5192,16898,Fashion,2022-12-28 00:00:00,Vogue Visions
763490,Men 18-24,Brand Awareness,15 Days,Instagram,"0,13","2750,43","4,26",New York,Spanish,6733,21463,Food,2022-07-21 00:00:00,Bistro Bliss
586808,Men 35-44,Product Launch,60 Days,Pinterest,"0,02","11512,64","1,370991512",Miami,French,17898,59260,Food,2022-03-30 00:00:00,Palate Paradise
947673,Men 18-24,Product Launch,15 Days,Instagram,"0,14",500,"1,78",Las Vegas,French,572,3213,Fashion,2022-03-21 00:00:00,Fiber Fashion
208708,Women 25-34,Brand Awareness,15 Days,Twitter,"0,13","2034,36","2,95",Austin,Spanish,4985,16285,Fashion,2022-05-09 00:00:00,Silk & Style
522580,Women 25-34,Increase Sales,30 Days,Pinterest,"0,14","5423,45","0,916973463",Los Angeles,Spanish,8176,27604,Food,2022-04-21 00:00:00,Savor Street
507050,Women 18-24,Product Launch,15 Days,Facebook,"0,09","2565,5","5,52",Miami,French,6269,20090,Food,2022-09-01 00:00:00,Dine Divine
468205,Women 25-34,Increase Sales,30 Days,Instagram,"0,07","5032,91","7,93",Miami,English,12860,39611,Fashion,2022-12-25 00:00:00,Style Sphere
705265,Women 18-24,Product Launch,15 Days,Pinterest,"0,08","1709,92","1,303067552",New York,French,2492,9098,Fashion,2022-09-04 00:00:00,Trend Tailors
612383,Women 18-24,Increase Sales,60 Days,Instagram,"0,14","11907,89","2,09",New York,French,31530,94914,Food,2022-07-14 00:00:00,Bistro Bliss
270635,Men 25-34,Product Launch,15 Days,Twitter,"0,06","3955,83","4,16",Los Angeles,Spanish,9920,30903,Fashion,2022-01-22 00:00:00,Silk & Style
735497,Men 35-44,Increase Sales,60 Days,Facebook,"0,08","13756,09","2,09",Las Vegas,Spanish,36152,108603,Fashion,2022-10-08 00:00:00,Fiber Fashion
964968,Men 25-34,Brand Awareness,45 Days,Facebook,"0,03","9155,27","3,52",New York,Spanish,24049,72755,Food,2022-06-03 00:00:00,Feast Flavors
942120,Men 35-44,Product Launch,15 Days,Twitter,"0,07","2917,29","6,45",Austin,French,7162,22735,Food,2022-12-11 00:00:00,Culinary Quest
283270,Women 35-44,Market Expansion,45 Days,Twitter,"0,08","9603,08","6,56",New York,Spanish,25262,76347,Food,2022-04-06 00:00:00,Palate Paradise
595756,Men 18-24,Market Expansion,15 Days,Twitter,"0,08",500,"1,78",New York,English,1042,4607,Fashion,2022-02-21 00:00:00,Chic Couture
549168,Women 35-44,Brand Awareness,15 Days,Pinterest,"0,1","3224,68","1,428190637",Las Vegas,Spanish,4675,16203,Fashion,2022-06-03 00:00:00,Glam Garments
902276,Men 35-44,Increase Sales,30 Days,Twitter,"0,01","4541,98","6,88",Austin,Spanish,11525,35658,Food,2022-08-28 00:00:00,Gastronomy Guild
675790,Men 18-24,Market Expansion,30 Days,Twitter,"0,03","7748,9","7,81",New York,Spanish,20228,61437,Fashion,2022-04-14 00:00:00,Vogue Visions
441992,Men 35-44,Market Expansion,30 Days,Twitter,"0,15",4837,"7,37",Miami,Spanish,12327,38034,Food,2022-12-03 00:00:00,Palate Paradise
931701,Women 35-44,Brand Awareness,30 Days,Facebook,"0,12","7079,17","0,65",New York,English,18410,56051,Fashion,2022-08-10 00:00:00,Fiber Fashion
207289,Women 18-24,Product Launch,30 Days,Pinterest,"0,03","5444,89","0,925910826",Miami,Spanish,8212,27720,Food,2022-11-10 00:00:00,Epicurean Edge
188377,Men 18-24,Product Launch,45 Days,Instagram,"0,06","8784,71","7,71",Miami,Spanish,23053,69803,Food,2022-12-14 00:00:00,Gourmet Grove
236526,Men 35-44,Increase Sales,15 Days,Instagram,"0,06","2114,76","1,7",Los Angeles,Spanish,5176,16851,Food,2022-10-07 00:00:00,Nosh Nirvana
639336,Women 35-44,Brand Awareness,30 Days,Facebook,"0,04","6440,76","5,83",Austin,Spanish,16685,50943,Food,2022-09-04 00:00:00,Gourmet Grove
657633,Men 35-44,Brand Awareness,60 Days,Facebook,"0,09","13082,61","1,32",Las Vegas,French,34583,103956,Fashion,2022-06-30 00:00:00,Vogue Visions
238301,Men 25-34,Increase Sales,45 Days,Pinterest,"0,06","9949,47","1,092145781",Las Vegas,English,15393,51104,Food,2022-05-07 00:00:00,Dine Divine
491647,Men 35-44,Market Expansion,60 Days,Twitter,"0,01","13131,36","7,38",Miami,English,34702,104308,Fashion,2022-01-04 00:00:00,Glam Garments
586106,Men 18-24,Increase Sales,30 Days,Pinterest,"0,12","4388,48","0,368219363",Austin,English,6521,22215,Food,2022-08-18 00:00:00,Culinary Quest
154620,Men 25-34,Brand Awareness,15 Days,Pinterest,"0,04","3894,11","1,029584239",Austin,Spanish,5725,19624,Fashion,2022-01-01 00:00:00,Attire Artistry
685761,Women 25-34,Increase Sales,15 Days,Pinterest,"0,03","2592,57","0,992047313",Los Angeles,English,3724,13107,Fashion,2022-02-07 00:00:00,Trend Tailors
